K 01.09.2021	06:15	13:18	20:19	14:04	8:28	72:22	287:12	39:14
N 02.09.2021	06:17	13:18	20:16	13:59	8:34	73:06	286:28	38:52
R 03.09.2021	06:20	13:17	20:13	13:53	8:40	73:50	285:44	38:30
L 04.09.2021	06:22	13:17	20:10	13:48	8:45	74:34	285:00	38:08
P 05.09.2021	06:24	13:17	20:07	13:43	8:51	75:19	284:16	37:46
E 06.09.2021	06:26	13:16	20:04	13:38	8:56	76:03	283:31	37:24
T 07.09.2021	06:29	13:16	20:01	13:33	9:02	76:47	282:47	37:01
K 08.09.2021	06:31	13:16	19:59	13:28	9:07	77:32	282:03	36:39
N 09.09.2021	06:33	13:15	19:56	13:23	9:13	78:17	281:18	36:16
R 10.09.2021	06:35	13:15	19:53	13:17	9:18	79:01	280:34	35:53
L 11.09.2021	06:37	13:15	19:50	13:12	9:24	79:46	279:49	35:31
P 12.09.2021	06:40	13:14	19:47	13:07	9:29	80:31	279:04	35:08
E 13.09.2021	06:42	13:14	19:44	13:02	9:34	81:16	278:19	34:45
T 14.09.2021	06:44	13:14	19:41	12:57	9:40	82:01	277:34	34:22
K 15.09.2021	06:46	13:13	19:38	12:52	9:45	82:46	276:50	33:59
N 16.09.2021	06:49	13:13	19:35	12:47	9:51	83:31	276:05	33:36
R 17.09.2021	06:51	13:12	19:32	12:41	9:56	84:16	275:20	33:13
L 18.09.2021	06:53	13:12	19:29	12:36	10:01	85:01	274:35	32:49
P 19.09.2021	06:55	13:12	19:26	12:31	10:07	85:46	273:50	32:26
E 20.09.2021	06:58	13:11	19:23	12:26	10:12	86:32	273:05	32:03
T 21.09.2021	07:00	13:11	19:21	12:21	10:17	87:17	272:19	31:40
K 22.09.2021	07:02	13:11	19:18	12:16	10:22	88:02	271:34	31:16
N 23.09.2021	07:04	13:10	19:15	12:10	10:28	88:47	270:49	30:53
R 24.09.2021	07:06	13:10	19:12	12:05	10:33	89:33	270:04	30:30
L 25.09.2021	07:09	13:10	19:09	12:00	10:38	90:18	269:19	30:06
P 26.09.2021	07:11	13:09	19:06	11:55	10:43	91:03	268:34	29:43
E 27.09.2021	07:13	13:09	19:03	11:50	10:49	91:49	267:49	29:20
T 28.09.2021	07:15	13:09	19:00	11:45	10:54	92:34	267:04	28:56
K 29.09.2021	07:18	13:08	18:57	11:40	10:59	93:19	266:19	28:33
N 30.09.2021	07:20	13:08	18:54	11:34	11:04	94:04	265:34	28:10
R 01.10.2021	07:22	13:08	18:51	11:29	11:09	94:50	264:49	27:47
L 02.10.2021	07:24	13:07	18:48	11:24	11:15	95:35	264:04	27:23
P 03.10.2021	07:27	13:07	18:46	11:19	11:20	96:20	263:19	27:00
E 04.10.2021	07:29	13:07	18:43	11:14	11:25	97:05	262:34	26:37
T 05.10.2021	07:31	13:06	18:40	11:09	11:30	97:50	261:49	26:14
K 06.10.2021	07:34	13:06	18:37	11:03	11:35	98:35	261:04	25:51
N 07.10.2021	07:36	13:06	18:34	10:58	11:40	99:20	260:19	25:28
R 08.10.2021	07:38	13:05	18:31	10:53	11:45	100:05	259:35	25:05
L 09.10.2021	07:40	13:05	18:28	10:48	11:50	100:49	258:50	24:43
P 10.10.2021	07:43	13:05	18:26	10:43	11:55	101:34	258:06	24:20
E 11.10.2021	07:45	13:05	18:23	10:38	12:00	102:19	257:21	23:57
T 12.10.2021	07:47	13:04	18:20	10:33	12:05	103:03	256:37	23:35
K 13.10.2021	07:50	13:04	18:17	10:27	12:10	103:48	255:53	23:12
N 14.10.2021	07:52	13:04	18:14	10:22	12:15	104:32	255:09	22:50
R 15.10.2021	07:54	13:04	18:12	10:17	12:20	105:16	254:25	22:28
L 16.10.2021	07:57	13:04	18:09	10:12	12:25	106:00	253:41	22:06
P 17.10.2021	07:59	13:03	18:06	10:07	12:30	106:44	252:58	21:44
E 18.10.2021	08:01	13:03	18:03	10:02	12:35	107:27	252:14	21:22
T 19.10.2021	08:04	13:03	18:01	9:57	12:39	108:11	251:31	21:01
K 20.10.2021	08:06	13:03	17:58	9:52	12:44	108:54	250:48	20:39
N 21.10.2021	08:09	13:03	17:55	9:47	12:49	109:38	250:05	20:18
R 22.10.2021	08:11	13:02	17:53	9:42	12:54	110:21	249:22	19:57
L 23.10.2021	08:13	13:02	17:50	9:37	12:58	111:03	248:39	19:36
P 24.10.2021	08:16	13:02	17:47	9:32	13:03	111:46	247:57	19:15
E 25.10.2021	08:18	13:02	17:45	9:26	13:08	112:28	247:15	18:54
T 26.10.2021	08:21	13:02	17:42	9:21	13:13	113:11	246:33	18:34
K 27.10.2021	08:23	13:02	17:39	9:16	13:17	113:53	245:51	18:14
N 28.10.2021	08:25	13:02	17:37	9:12	13:22	114:34	245:10	17:54
R 29.10.2021	08:28	13:02	17:34	9:07	13:26	115:16	244:28	17:34
L 30.10.2021	08:30	13:02	17:32	9:02	13:31	115:57	243:47	17:14
P 31.10.2021	07:33	12:01	16:29	8:57	13:35	116:38	243:07	16:55
E 01.11.2021	07:35	12:01	16:27	8:52	13:40	117:19	242:26	16:36
T 02.11.2021	07:37	12:01	16:24	8:47	13:44	117:59	241:46	16:17
K 03.11.2021	07:40	12:01	16:22	8:42	13:49	118:39	241:07	15:58
N 04.11.2021	07:42	12:01	16:20	8:37	13:53	119:19	240:27	15:39
R 05.11.2021	07:45	12:01	16:17	8:32	13:58	119:58	239:48	15:21
L 06.11.2021	07:47	12:01	16:15	8:28	14:02	120:37	239:09	15:03
P 07.11.2021	07:50	12:01	16:13	8:23	14:06	121:16	238:31	14:46
E 08.11.2021	07:52	12:02	16:10	8:18	14:10	121:54	237:53	14:28
T 09.11.2021	07:54	12:02	16:08	8:14	14:14	122:32	237:16	14:11
K 10.11.2021	07:57	12:02	16:06	8:09	14:19	123:09	236:39	13:54
N 11.11.2021	07:59	12:02	16:04	8:04	14:23	123:46	236:02	13:38
R 12.11.2021	08:02	12:02	16:01	8:00	14:27	124:22	235:26	13:22
L 13.11.2021	08:04	12:02	15:59	7:55	14:31	124:58	234:50	13:06
P 14.11.2021	08:06	12:02	15:57	7:51	14:34	125:34	234:15	12:50
E 15.11.2021	08:09	12:02	15:55	7:47	14:38	126:09	233:40	12:35
T 16.11.2021	08:11	12:03	15:53	7:42	14:42	126:43	233:06	12:20
K 17.11.2021	08:13	12:03	15:51	7:38	14:46	127:17	232:33	12:05
N 18.11.2021	08:16	12:03	15:50	7:34	14:49	127:50	232:00	11:51
R 19.11.2021	08:18	12:03	15:48	7:30	14:53	128:23	231:27	11:37
L 20.11.2021	08:20	12:03	15:46	7:26	14:57	128:55	230:56	11:24
P 21.11.2021	08:23	12:04	15:44	7:22	15:00	129:26	230:25	11:11
E 22.11.2021	08:25	12:04	15:42	7:18	15:03	129:57	229:54	10:58
T 23.11.2021	08:27	12:04	15:41	7:14	15:07	130:26	229:25	10:45
K 24.11.2021	08:29	12:05	15:39	7:10	15:10	130:56	228:56	10:33
N 25.11.2021	08:31	12:05	15:38	7:06	15:13	131:24	228:27	10:22
R 26.11.2021	08:33	12:05	15:36	7:03	15:16	131:52	228:00	10:10
L 27.11.2021	08:36	12:05	15:35	6:59	15:19	132:19	227:33	9:59
P 28.11.2021	08:38	12:06	15:33	6:56	15:22	132:45	227:08	9:49
E 29.11.2021	08:40	12:06	15:32	6:53	15:24	133:10	226:43	9:39
T 30.11.2021	08:42	12:06	15:31	6:49	15:27	133:35	226:19	9:29
K 01.12.2021	08:43	12:07	15:30	6:46	15:30	133:58	225:55	9:20
N 02.12.2021	08:45	12:07	15:29	6:43	15:32	134:21	225:33	9:11
R 03.12.2021	08:47	12:08	15:28	6:41	15:34	134:42	225:12	9:02
L 04.12.2021	08:49	12:08	15:27	6:38	15:37	135:03	224:51	8:54
P 05.12.2021	08:51	12:08	15:26	6:35	15:39	135:23	224:32	8:47
E 06.12.2021	08:52	12:09	15:25	6:33	15:41	135:41	224:14	8:40
T 07.12.2021	08:54	12:09	15:24	6:30	15:43	135:59	223:56	8:33
K 08.12.2021	08:55	12:10	15:24	6:28	15:44	136:16	223:40	8:27
N 09.12.2021	08:57	12:10	15:23	6:26	15:46	136:31	223:25	8:21
R 10.12.2021	08:58	12:11	15:23	6:24	15:48	136:45	223:11	8:15
L 11.12.2021	09:00	12:11	15:22	6:23	15:49	136:58	222:58	8:10
P 12.12.2021	09:01	12:12	15:22	6:21	15:50	137:11	222:47	8:06
E 13.12.2021	09:02	12:12	15:22	6:20	15:51	137:21	222:36	8:02
T 14.12.2021	09:03	12:13	15:22	6:18	15:52	137:31	222:27	7:58
K 15.12.2021	09:04	12:13	15:22	6:17	15:53	137:40	222:18	7:55
N 16.12.2021	09:05	12:13	15:22	6:16	15:54	137:47	222:12	7:53
R 17.12.2021	09:06	12:14	15:22	6:15	15:55	137:53	222:06	7:50
L 18.12.2021	09:07	12:14	15:22	6:15	15:55	137:58	222:01	7:49
P 19.12.2021	09:08	12:15	15:22	6:14	15:56	138:01	221:58	7:47
E 20.12.2021	09:08	12:15	15:22	6:14	15:56	138:04	221:56	7:47
T 21.12.2021	09:09	12:16	15:23	6:14	15:56	138:05	221:55	7:46
K 22.12.2021	09:09	12:16	15:23	6:14	15:56	138:04	221:56	7:46
N 23.12.2021	09:10	12:17	15:24	6:14	15:56	138:03	221:58	7:47
R 24.12.2021	09:10	12:17	15:25	6:15	15:55	138:00	222:01	7:48
L 25.12.2021	09:10	12:18	15:26	6:15	15:55	137:56	222:05	7:50
P 26.12.2021	09:11	12:18	15:26	6:16	15:54	137:51	222:10	7:52
E 27.12.2021	09:11	12:19	15:27	6:17	15:54	137:45	222:17	7:54
T 28.12.2021	09:11	12:19	15:28	6:18	15:53	137:37	222:25	7:57
K 29.12.2021	09:10	12:20	15:29	6:19	15:52	137:28	222:34	8:00
N 30.12.2021	09:10	12:20	15:31	6:20	15:51	137:18	222:44	8:04
R 31.12.2021	09:10	12:21	15:32	6:22	15:50	137:07	222:56	8:08
L 01.01.2022	09:10	12:21	15:33	6:24	15:48	136:55	223:09	8:13
P 02.01.2022	09:09	12:22	15:35	6:25	15:47	136:41	223:22	8:18
E 03.01.2022	09:09	12:22	15:36	6:27	15:45	136:27	223:37	8:24
T 04.01.2022	09:08	12:23	15:38	6:29	15:43	136:11	223:54	8:30
K 05.01.2022	09:07	12:23	15:39	6:32	15:42	135:54	224:11	8:37
N 06.01.2022	09:07	12:24	15:41	6:34	15:40	135:36	224:29	8:44
R 07.01.2022	09:06	12:24	15:43	6:37	15:37	135:17	224:48	8:51
L 08.01.2022	09:05	12:25	15:44	6:39	15:35	134:57	225:09	8:59
P 09.01.2022	09:04	12:25	15:46	6:42	15:33	134:36	225:30	9:07
E 10.01.2022	09:03	12:25	15:48	6:45	15:31	134:14	225:52	9:16
T 11.01.2022	09:02	12:26	15:50	6:48	15:28	133:51	226:16	9:25
K 12.01.2022	09:01	12:26	15:52	6:51	15:25	133:27	226:40	9:35
N 13.01.2022	08:59	12:27	15:54	6:55	15:23	133:03	227:05	9:45
R 14.01.2022	08:58	12:27	15:56	6:58	15:20	132:37	227:31	9:55
L 15.01.2022	08:57	12:27	15:58	7:01	15:17	132:10	227:58	10:06
P 16.01.2022	08:55	12:28	16:00	7:05	15:14	131:43	228:25	10:17
E 17.01.2022	08:54	12:28	16:02	7:09	15:11	131:15	228:54	10:29
T 18.01.2022	08:52	12:28	16:05	7:12	15:08	130:46	229:23	10:41
K 19.01.2022	08:51	12:29	16:07	7:16	15:04	130:16	229:53	10:53
N 20.01.2022	08:49	12:29	16:09	7:20	15:01	129:46	230:23	11:06
R 21.01.2022	08:47	12:29	16:11	7:24	14:58	129:15	230:55	11:19
L 22.01.2022	08:46	12:29	16:14	7:28	14:54	128:43	231:26	11:33
P 23.01.2022	08:44	12:30	16:16	7:32	14:51	128:11	231:59	11:47
E 24.01.2022	08:42	12:30	16:18	7:37	14:47	127:38	232:32	12:01
T 25.01.2022	08:40	12:30	16:21	7:41	14:43	127:04	233:06	12:15
K 26.01.2022	08:38	12:30	16:23	7:45	14:39	126:30	233:41	12:30
N 27.01.2022	08:36	12:31	16:26	7:50	14:36	125:55	234:16	12:46
R 28.01.2022	08:34	12:31	16:28	7:54	14:32	125:20	234:51	13:01
L 29.01.2022	08:32	12:31	16:31	7:59	14:28	124:44	235:27	13:17
P 30.01.2022	08:30	12:31	16:33	8:03	14:24	124:08	236:04	13:34
E 31.01.2022	08:28	12:31	16:35	8:08	14:20	123:31	236:41	13:50
T 01.02.2022	08:26	12:31	16:38	8:12	14:15	122:53	237:19	14:07
K 02.02.2022	08:23	12:32	16:40	8:17	14:11	122:16	237:57	14:24
N 03.02.2022	08:21	12:32	16:43	8:22	14:07	121:37	238:36	14:42
R 04.02.2022	08:19	12:32	16:45	8:27	14:03	120:59	239:14	15:00
L 05.02.2022	08:16	12:32	16:48	8:31	13:58	120:20	239:54	15:18
P 06.02.2022	08:14	12:32	16:50	8:36	13:54	119:40	240:33	15:36
E 07.02.2022	08:12	12:32	16:53	8:41	13:50	119:00	241:14	15:55
T 08.02.2022	08:09	12:32	16:55	8:46	13:45	118:20	241:54	16:13
K 09.02.2022	08:07	12:32	16:58	8:51	13:41	117:40	242:35	16:33
N 10.02.2022	08:04	12:32	17:00	8:56	13:36	116:59	243:16	16:52
R 11.02.2022	08:02	12:32	17:03	9:01	13:32	116:18	243:57	17:12
L 12.02.2022	07:59	12:32	17:05	9:06	13:27	115:36	244:39	17:31
P 13.02.2022	07:57	12:32	17:08	9:11	13:22	114:55	245:21	17:51
E 14.02.2022	07:54	12:32	17:10	9:16	13:18	114:13	246:03	18:12
T 15.02.2022	07:52	12:32	17:13	9:21	13:13	113:30	246:46	18:32
K 16.02.2022	07:49	12:32	17:15	9:26	13:08	112:48	247:28	18:53
N 17.02.2022	07:47	12:32	17:18	9:31	13:03	112:05	248:11	19:14
R 18.02.2022	07:44	12:32	17:20	9:36	12:59	111:22	248:54	19:35
L 19.02.2022	07:41	12:32	17:23	9:41	12:54	110:39	249:38	19:56
P 20.02.2022	07:39	12:32	17:25	9:47	12:49	109:56	250:21	20:18
E 21.02.2022	07:36	12:31	17:28	9:52	12:44	109:12	251:05	20:39
T 22.02.2022	07:33	12:31	17:30	9:57	12:39	108:28	251:49	21:01
K 23.02.2022	07:31	12:31	17:33	10:02	12:34	107:44	252:33	21:23
N 24.02.2022	07:28	12:31	17:35	10:07	12:29	107:00	253:18	21:45
R 25.02.2022	07:25	12:31	17:38	10:12	12:24	106:16	254:02	22:07
L 26.02.2022	07:23	12:31	17:40	10:17	12:20	105:34	254:47	22:29
P 27.02.2022	07:20	12:31	17:42	10:23	12:15	104:49	255:31	22:52
E 28.02.2022	07:17	12:30	17:45	10:28	12:09	104:04	256:16	23:15
