K 01.09.2021	06:15	13:18	20:19	14:04	8:28	72:22	287:12	39:14
T 01.03.2022	07:14	12:30	17:47	10:33	12:04	103:19	257:01	23:37
K 02.03.2022	07:11	12:30	17:50	10:38	11:59	102:34	257:47	24:00
N 03.03.2022	07:09	12:30	17:52	10:44	11:54	101:49	258:32	24:23
R 04.03.2022	07:06	12:30	17:54	10:49	11:49	101:03	259:17	24:46
L 05.03.2022	07:03	12:29	17:57	10:54	11:44	100:18	260:03	25:09
P 06.03.2022	07:00	12:29	17:59	10:59	11:39	99:32	260:48	25:32
E 07.03.2022	06:57	12:29	18:02	11:04	11:34	98:47	261:34	25:56
T 08.03.2022	06:54	12:29	18:04	11:10	11:29	98:01	262:19	26:19
K 09.03.2022	06:51	12:28	18:06	11:15	11:24	97:15	263:05	26:43
N 10.03.2022	06:49	12:28	18:09	11:20	11:18	96:29	263:51	27:06
R 11.03.2022	06:46	12:28	18:11	11:25	11:13	95:44	264:37	27:30
L 12.03.2022	06:43	12:28	18:13	11:31	11:08	94:58	265:23	27:53
P 13.03.2022	06:40	12:27	18:16	11:36	11:03	94:12	266:09	28:17
E 14.03.2022	06:37	12:27	18:18	11:41	10:57	93:26	266:54	28:40
T 15.03.2022	06:34	12:27	18:21	11:46	10:52	92:40	267:40	29:04
K 16.03.2022	06:31	12:27	18:23	11:52	10:47	91:54	268:26	29:28
N 17.03.2022	06:28	12:26	18:25	11:57	10:42	91:08	269:12	29:51
R 18.03.2022	06:25	12:26	18:28	12:02	10:36	90:22	269:58	30:15
L 19.03.2022	06:23	12:26	18:30	12:07	10:31	89:38	270:44	30:39
P 20.03.2022	06:20	12:25	18:32	12:13	10:26	88:52	271:30	31:02
E 21.03.2022	06:17	12:25	18:35	12:18	10:20	88:06	272:16	31:26
T 22.03.2022	06:14	12:25	18:37	12:23	10:15	87:21	273:02	31:50
K 23.03.2022	06:11	12:24	18:39	12:28	10:09	86:35	273:48	32:13
N 24.03.2022	06:08	12:24	18:41	12:34	10:04	85:49	274:34	32:37
R 25.03.2022	06:05	12:24	18:44	12:39	9:59	85:03	275:20	33:01
L 26.03.2022	06:02	12:23	18:46	12:44	9:53	84:18	276:06	33:24
P 27.03.2022	06:59	13:23	19:48	12:49	9:48	83:32	276:52	33:48
E 28.03.2022	06:56	13:23	19:51	12:54	9:42	82:46	277:37	34:11
T 29.03.2022	06:53	13:23	19:53	13:00	9:37	82:00	278:23	34:34
K 30.03.2022	06:50	13:22	19:55	13:05	9:31	81:15	279:09	34:58
N 31.03.2022	06:48	13:22	19:58	13:10	9:26	80:29	279:54	35:21
R 01.04.2022	06:45	13:22	20:00	13:15	9:20	79:44	280:40	35:44
L 02.04.2022	06:42	13:21	20:02	13:21	9:15	78:58	281:25	36:07
P 03.04.2022	06:39	13:21	20:05	13:26	9:09	78:13	282:11	36:30
E 04.04.2022	06:36	13:21	20:07	13:31	9:04	77:27	282:56	36:53
T 05.04.2022	06:33	13:21	20:09	13:36	8:58	76:42	283:41	37:16
K 06.04.2022	06:30	13:20	20:12	13:42	8:52	75:57	284:26	37:39
N 07.04.2022	06:27	13:20	20:14	13:47	8:47	75:12	285:11	38:01
R 08.04.2022	06:24	13:20	20:16	13:52	8:41	74:27	285:56	38:24
L 09.04.2022	06:21	13:19	20:19	13:57	8:36	73:42	286:41	38:46
P 10.04.2022	06:19	13:19	20:21	14:02	8:30	72:58	287:25	39:08
E 11.04.2022	06:16	13:19	20:23	14:07	8:24	72:16	288:11	39:30
T 12.04.2022	06:13	13:19	20:26	14:13	8:18	71:32	288:55	39:52
K 13.04.2022	06:10	13:19	20:28	14:18	8:13	70:48	289:39	40:14
N 14.04.2022	06:07	13:18	20:30	14:23	8:07	70:04	290:23	40:36
R 15.04.2022	06:05	13:18	20:33	14:28	8:01	69:20	291:07	40:57
L 16.04.2022	06:02	13:18	20:35	14:33	7:55	68:37	291:50	41:18
P 17.04.2022	05:59	13:18	20:37	14:38	7:50	67:53	292:34	41:40
E 18.04.2022	05:56	13:17	20:40	14:44	7:44	67:10	293:17	42:01
T 19.04.2022	05:53	13:17	20:42	14:49	7:38	66:27	294:00	42:21
K 20.04.2022	05:51	13:17	20:44	14:54	7:32	65:44	294:43	42:42
N 21.04.2022	05:48	13:17	20:47	14:59	7:27	65:01	295:26	43:02
R 22.04.2022	05:45	13:17	20:49	15:04	7:21	64:19	296:08	43:23
L 23.04.2022	05:42	13:16	20:52	15:09	7:15	63:37	296:51	43:43
P 24.04.2022	05:40	13:16	20:54	15:14	7:09	62:55	297:33	44:02
E 25.04.2022	05:37	13:16	20:56	15:19	7:03	62:13	298:14	44:22
T 26.04.2022	05:34	13:16	20:59	15:24	6:57	61:31	298:56	44:41
K 27.04.2022	05:32	13:16	21:01	15:29	6:51	60:50	299:37	45:01
N 28.04.2022	05:29	13:16	21:03	15:34	6:46	60:09	300:18	45:20
R 29.04.2022	05:26	13:15	21:06	15:39	6:40	59:28	300:59	45:38
L 30.04.2022	05:24	13:15	21:08	15:44	6:34	58:48	301:39	45:57
P 01.05.2022	05:21	13:15	21:10	15:49	6:28	58:08	302:19	46:15
E 02.05.2022	05:19	13:15	21:13	15:54	6:22	57:28	302:59	46:33
T 03.05.2022	05:16	13:15	21:15	15:59	6:16	56:48	303:38	46:51
K 04.05.2022	05:14	13:15	21:17	16:04	6:10	56:09	304:17	47:08
N 05.05.2022	05:11	13:15	21:20	16:09	6:04	55:30	304:56	47:25
R 06.05.2022	05:09	13:15	21:22	16:13	5:58	54:52	305:34	47:42
L 07.05.2022	05:06	13:15	21:24	16:18	5:52	54:14	306:12	47:59
P 08.05.2022	05:04	13:15	21:27	16:23	5:46	53:36	306:50	48:15
E 09.05.2022	05:01	13:14	21:29	16:28	5:40	52:59	307:27	48:31
T 10.05.2022	04:59	13:14	21:31	16:32	5:34	52:22	308:04	48:47
K 11.05.2022	04:57	13:14	21:33	16:37	5:28	51:46	308:40	49:03
N 12.05.2022	04:54	13:14	21:36	16:41	5:23	51:10	309:16	49:18
R 13.05.2022	04:52	13:14	21:38	16:46	5:17	50:34	309:51	49:33
L 14.05.2022	04:50	13:14	21:40	16:50	5:11	49:59	310:26	49:47
P 15.05.2022	04:48	13:14	21:42	16:55	5:05	49:25	311:00	50:01
E 16.05.2022	04:45	13:14	21:45	16:59	4:59	48:51	311:34	50:15
T 17.05.2022	04:43	13:14	21:47	17:03	4:53	48:17	312:07	50:29
K 18.05.2022	04:41	13:14	21:49	17:08	4:47	47:45	312:39	50:42
N 19.05.2022	04:39	13:14	21:51	17:12	4:41	47:12	313:11	50:55
R 20.05.2022	04:37	13:15	21:53	17:16	4:36	46:41	313:43	51:08
L 21.05.2022	04:35	13:15	21:55	17:20	4:30	46:10	314:13	51:20
P 22.05.2022	04:33	13:15	21:57	17:24	4:24	45:39	314:43	51:32
E 23.05.2022	04:31	13:15	21:59	17:28	4:18	45:09	315:13	51:44
T 24.05.2022	04:30	13:15	22:01	17:32	4:13	44:40	315:41	51:55
K 25.05.2022	04:28	13:15	22:03	17:35	4:07	44:12	316:09	52:06
N 26.05.2022	04:26	13:15	22:05	17:39	4:02	43:44	316:36	52:16
R 27.05.2022	04:24	13:15	22:07	17:43	3:56	43:17	317:03	52:26
L 28.05.2022	04:23	13:15	22:09	17:46	3:51	42:51	317:28	52:36
P 29.05.2022	04:21	13:15	22:11	17:49	3:46	42:26	317:53	52:46
E 30.05.2022	04:20	13:16	22:12	17:53	3:41	42:01	318:17	52:55
T 31.05.2022	04:18	13:16	22:14	17:56	3:36	41:38	318:40	53:03
K 01.06.2022	04:17	13:16	22:16	17:59	3:31	41:15	319:02	53:11
N 02.06.2022	04:16	13:16	22:17	18:02	3:26	40:53	319:24	53:19
R 03.06.2022	04:14	13:16	22:19	18:04	3:21	40:32	319:44	53:27
L 04.06.2022	04:13	13:16	22:20	18:07	3:16	40:12	320:03	53:34
P 05.06.2022	04:12	13:17	22:22	18:09	3:12	39:53	320:22	53:41
E 06.06.2022	04:11	13:17	22:23	18:12	3:08	39:35	320:39	53:47
T 07.06.2022	04:10	13:17	22:24	18:14	3:04	39:18	320:55	53:53
K 08.06.2022	04:09	13:17	22:25	18:16	3:00	39:02	321:10	53:58
N 09.06.2022	04:08	13:17	22:27	18:18	2:56	38:47	321:25	54:03
R 10.06.2022	04:08	13:17	22:28	18:20	2:53	38:33	321:38	54:08
L 11.06.2022	04:07	13:18	22:29	18:22	2:49	38:20	321:49	54:12
P 12.06.2022	04:06	13:18	22:30	18:23	2:46	38:09	322:00	54:16
E 13.06.2022	04:06	13:18	22:30	18:25	2:44	37:58	322:10	54:20
T 14.06.2022	04:05	13:18	22:31	18:26	2:41	37:49	322:18	54:23
K 15.06.2022	04:05	13:19	22:32	18:27	2:39	37:41	322:26	54:26
N 16.06.2022	04:05	13:19	22:33	18:28	2:38	37:34	322:32	54:28
R 17.06.2022	04:05	13:19	22:33	18:28	2:37	37:28	322:37	54:30
L 18.06.2022	04:05	13:19	22:34	18:29	2:37	37:23	322:40	54:31
P 19.06.2022	04:05	13:19	22:34	18:29	2:34	37:20	322:43	54:32
E 20.06.2022	04:05	13:20	22:34	18:30	2:34	37:18	322:44	54:33
T 21.06.2022	04:05	13:20	22:35	18:30	2:33	37:17	322:44	54:33
K 22.06.2022	04:05	13:20	22:35	18:30	2:33	37:17	322:43	54:33
N 23.06.2022	04:05	13:20	22:35	18:29	2:34	37:18	322:41	54:32
R 24.06.2022	04:06	13:20	22:35	18:29	2:34	37:21	322:37	54:31
L 25.06.2022	04:06	13:21	22:35	18:28	2:35	37:25	322:32	54:29
P 26.06.2022	04:07	13:21	22:34	18:28	2:37	37:30	322:26	54:28
E 27.06.2022	04:07	13:21	22:34	18:27	2:40	37:36	322:19	54:25
T 28.06.2022	04:08	13:21	22:34	18:26	2:42	37:44	322:11	54:23
K 29.06.2022	04:09	13:22	22:33	18:24	2:44	37:52	322:02	54:20
N 30.06.2022	04:10	13:22	22:33	18:23	2:47	38:02	321:51	54:16
R 01.07.2022	04:11	13:22	22:32	18:22	2:50	38:13	321:39	54:12
L 02.07.2022	04:12	13:22	22:32	18:20	2:53	38:25	321:26	54:08
P 03.07.2022	04:13	13:22	22:31	18:18	2:56	38:38	321:12	54:03
E 04.07.2022	04:14	13:22	22:30	18:16	3:00	38:52	320:57	53:58
T 05.07.2022	04:15	13:23	22:29	18:14	3:04	39:07	320:41	53:52
K 06.07.2022	04:16	13:23	22:28	18:12	3:08	39:24	320:24	53:47
N 07.07.2022	04:18	13:23	22:27	18:09	3:12	39:41	320:06	53:40
R 08.07.2022	04:19	13:23	22:26	18:07	3:17	39:59	319:47	53:34
L 09.07.2022	04:21	13:23	22:25	18:04	3:21	40:19	319:27	53:26
P 10.07.2022	04:22	13:23	22:23	18:01	3:26	40:39	319:06	53:19
E 11.07.2022	04:24	13:24	22:22	17:58	3:31	41:00	318:45	53:11
T 12.07.2022	04:25	13:24	22:21	17:55	3:36	41:22	318:22	53:03
K 13.07.2022	04:27	13:24	22:19	17:52	3:41	41:45	317:58	52:54
N 14.07.2022	04:29	13:24	22:18	17:49	3:46	42:09	317:34	52:45
R 15.07.2022	04:30	13:24	22:16	17:46	3:51	42:34	317:09	52:36
L 16.07.2022	04:32	13:24	22:14	17:42	3:57	42:59	316:43	52:26
P 17.07.2022	04:34	13:24	22:13	17:39	4:02	43:25	316:16	52:16
E 18.07.2022	04:36	13:24	22:11	17:35	4:07	43:52	315:49	52:06
T 19.07.2022	04:38	13:24	22:09	17:32	4:13	44:20	315:20	51:55
K 20.07.2022	04:40	13:24	22:07	17:28	4:18	44:48	314:51	51:44
N 21.07.2022	04:42	13:24	22:06	17:24	4:24	45:18	314:22	51:32
R 22.07.2022	04:44	13:25	22:04	17:20	4:30	45:47	313:52	51:21
L 23.07.2022	04:46	13:25	22:02	17:16	4:35	46:18	313:21	51:08
P 24.07.2022	04:48	13:25	22:00	17:12	4:41	46:49	312:49	50:56
E 25.07.2022	04:50	13:25	21:58	17:08	4:47	47:21	312:17	50:43
T 26.07.2022	04:52	13:25	21:55	17:04	4:53	47:53	311:45	50:30
K 27.07.2022	04:54	13:25	21:53	16:59	4:58	48:26	311:12	50:16
N 28.07.2022	04:56	13:25	21:51	16:55	5:04	48:58	310:38	50:03
R 29.07.2022	04:58	13:25	21:49	16:51	5:10	49:32	310:04	49:49
L 30.07.2022	05:00	13:25	21:47	16:46	5:16	50:06	309:29	49:34
P 31.07.2022	05:02	13:24	21:44	16:42	5:22	50:41	308:54	49:19
E 01.08.2022	05:05	13:24	21:42	16:37	5:28	51:16	308:19	49:04
T 02.08.2022	05:07	13:24	21:40	16:33	5:34	51:52	307:43	48:49
K 03.08.2022	05:09	13:24	21:37	16:28	5:39	52:28	307:06	48:33
N 04.08.2022	05:11	13:24	21:35	16:24	5:45	53:05	306:29	48:18
R 05.08.2022	05:14	13:24	21:32	16:19	5:51	53:42	305:52	48:01
L 06.08.2022	05:16	13:24	21:30	16:14	5:57	54:20	305:14	47:45
P 07.08.2022	05:18	13:24	21:28	16:09	6:03	54:57	304:36	47:28
E 08.08.2022	05:20	13:24	21:25	16:05	6:09	55:36	303:58	47:11
T 09.08.2022	05:23	13:24	21:22	16:00	6:15	56:14	303:20	46:54
K 10.08.2022	05:25	13:23	21:20	15:55	6:21	56:53	302:41	46:37
N 11.08.2022	05:27	13:23	21:17	15:50	6:26	57:32	302:01	46:19
R 12.08.2022	05:29	13:23	21:15	15:45	6:32	58:12	301:22	46:01
L 13.08.2022	05:32	13:23	21:12	15:40	6:38	58:51	300:42	45:43
P 14.08.2022	05:34	13:23	21:09	15:36	6:44	59:32	300:02	45:25
E 15.08.2022	05:36	13:23	21:07	15:31	6:50	60:12	299:21	45:06
T 16.08.2022	05:38	13:22	21:04	15:26	6:56	60:53	298:41	44:47
K 17.08.2022	05:41	13:22	21:01	15:21	7:01	61:33	298:00	44:28
N 18.08.2022	05:43	13:22	20:59	15:16	7:07	62:15	297:19	44:09
R 19.08.2022	05:45	13:22	20:56	15:11	7:13	62:56	296:37	43:49
L 20.08.2022	05:48	13:21	20:53	15:06	7:19	63:38	295:56	43:29
P 21.08.2022	05:50	13:21	20:51	15:01	7:25	64:19	295:14	43:10
E 22.08.2022	05:52	13:21	20:48	14:56	7:30	65:01	294:32	42:50
T 23.08.2022	05:54	13:21	20:45	14:51	7:36	65:44	293:50	42:29
K 24.08.2022	05:57	13:20	20:42	14:46	7:42	66:26	293:07	42:09
N 25.08.2022	05:59	13:20	20:39	14:41	7:48	67:09	292:25	41:48
R 26.08.2022	06:01	13:20	20:37	14:35	7:53	67:52	291:42	41:27
L 27.08.2022	06:03	13:20	20:34	14:30	7:59	68:35	290:59	41:06
P 28.08.2022	06:06	13:19	20:31	14:25	8:05	69:18	290:16	40:45
E 29.08.2022	06:08	13:19	20:28	14:20	8:10	70:01	289:32	40:24
T 30.08.2022	06:10	13:19	20:25	14:15	8:16	70:45	288:49	40:03
K 31.08.2022	06:12	13:18	20:22	14:10	8:21	71:28	288:06	39:41