time,consumption
2022-08-25 00:00:00+03:00,0.23727350528591043
2022-08-25 01:00:00+03:00,0.24007712364145586
2022-08-25 02:00:00+03:00,0.30468164308011214
2022-08-25 03:00:00+03:00,0.33151123879477257
2022-08-25 04:00:00+03:00,0.7298933597430277
2022-08-25 05:00:00+03:00,0.15360734382075503
2022-08-25 06:00:00+03:00,0.24472938349801118
2022-08-25 07:00:00+03:00,0.383433965297225
2022-08-25 08:00:00+03:00,0.38185118460590706
2022-08-25 09:00:00+03:00,0.7550504777552242
2022-08-25 10:00:00+03:00,0.637223158664883
2022-08-25 11:00:00+03:00,0.560590155694413
2022-08-25 12:00:00+03:00,0.543375746451387
2022-08-25 13:00:00+03:00,0.40998133208808707
2022-08-25 14:00:00+03:00,0.5791145255551121
2022-08-25 15:00:00+03:00,0.7193408486367221
2022-08-25 16:00:00+03:00,0.8623009017698512
2022-08-25 17:00:00+03:00,1.3734854088890738
2022-08-25 18:00:00+03:00,0.7938189852150176
2022-08-25 19:00:00+03:00,0.43523103988550904
2022-08-25 20:00:00+03:00,0.7143097242224137
2022-08-25 21:00:00+03:00,0.725502695819874
2022-08-25 22:00:00+03:00,0.6327949996559994
2022-08-25 23:00:00+03:00,0.36545552907690243
2022-08-26 00:00:00+03:00,0.22151541538800817
2022-08-26 01:00:00+03:00,0.18880652573746365
2022-08-26 02:00:00+03:00,0.17947108063640177
2022-08-26 03:00:00+03:00,0.2957688190556321
2022-08-26 04:00:00+03:00,0.8200460832281709
2022-08-26 05:00:00+03:00,0.1628612969944992
2022-08-26 06:00:00+03:00,0.2993796162114682
2022-08-26 07:00:00+03:00,0.3195649658413754
2022-08-26 08:00:00+03:00,0.4665421370195645
2022-08-26 09:00:00+03:00,0.596349446607511
2022-08-26 10:00:00+03:00,0.4277061571792237
2022-08-26 11:00:00+03:00,0.3822095917522266
2022-08-26 12:00:00+03:00,0.3904296352128626
2022-08-26 13:00:00+03:00,0.27391705276325023
2022-08-26 14:00:00+03:00,0.376696494365384
2022-08-26 15:00:00+03:00,0.44043233459531156
2022-08-26 16:00:00+03:00,0.8703306765239326
2022-08-26 17:00:00+03:00,1.3058150493542584
2022-08-26 18:00:00+03:00,0.7538307347993211
2022-08-26 19:00:00+03:00,0.4564377349015731
2022-08-26 20:00:00+03:00,0.8154098398096928
2022-08-26 21:00:00+03:00,0.8910202035169679
2022-08-26 22:00:00+03:00,0.49182644482770577
2022-08-26 23:00:00+03:00,0.3524350132546988
2022-08-27 00:00:00+03:00,0.25085770820351977
2022-08-27 01:00:00+03:00,0.20277967512319917
2022-08-27 02:00:00+03:00,0.24293075358160343
2022-08-27 03:00:00+03:00,0.31839205437595697
2022-08-27 04:00:00+03:00,1.045909099913427
2022-08-27 05:00:00+03:00,0.26416536979244837
2022-08-27 06:00:00+03:00,0.15456580192306152
2022-08-27 07:00:00+03:00,0.479511061263878
2022-08-27 08:00:00+03:00,0.6278825382588293
2022-08-27 09:00:00+03:00,0.8092789554929856
2022-08-27 10:00:00+03:00,0.5770247016235722
2022-08-27 11:00:00+03:00,0.6632517525293277
2022-08-27 12:00:00+03:00,0.762111801623033
2022-08-27 13:00:00+03:00,0.6967306586322819
2022-08-27 14:00:00+03:00,0.6012221252428662
2022-08-27 15:00:00+03:00,0.7620260899780829
2022-08-27 16:00:00+03:00,0.8679073932488551
2022-08-27 17:00:00+03:00,0.9985999311870578
2022-08-27 18:00:00+03:00,0.6359996709201953
2022-08-27 19:00:00+03:00,0.5616838978929888
2022-08-27 20:00:00+03:00,0.5368934167900068
2022-08-27 21:00:00+03:00,0.6841205189220929
2022-08-27 22:00:00+03:00,0.6112176746991221
2022-08-27 23:00:00+03:00,0.2274248961415823
2022-08-28 00:00:00+03:00,0.20444598329324112
2022-08-28 01:00:00+03:00,0.22508133590482313
2022-08-28 02:00:00+03:00,0.2862298422514222
2022-08-28 03:00:00+03:00,0.27639686534811514
2022-08-28 04:00:00+03:00,0.8902937813449164
2022-08-28 05:00:00+03:00,0.20005753926036646
2022-08-28 06:00:00+03:00,0.16547888065210237
2022-08-28 07:00:00+03:00,0.5160510315600465
2022-08-28 08:00:00+03:00,0.6421983891704093
2022-08-28 09:00:00+03:00,0.7204410794883699
2022-08-28 10:00:00+03:00,0.8169640243128344
2022-08-28 11:00:00+03:00,0.7642155377569989
2022-08-28 12:00:00+03:00,0.8142359642165825
2022-08-28 13:00:00+03:00,0.9311954929948058
2022-08-28 14:00:00+03:00,1.078664032502648
2022-08-28 15:00:00+03:00,1.25318172479819
2022-08-28 16:00:00+03:00,1.0933123311894717
2022-08-28 17:00:00+03:00,1.3077050162844552
2022-08-28 18:00:00+03:00,0.7141899698320348
2022-08-28 19:00:00+03:00,0.5249785472579133
2022-08-28 20:00:00+03:00,0.9983843124896649
2022-08-28 21:00:00+03:00,1.0653905727126998
2022-08-28 22:00:00+03:00,0.5434933864086826
2022-08-28 23:00:00+03:00,0.307691628690069
2022-08-29 00:00:00+03:00,0.248466695390898
2022-08-29 01:00:00+03:00,0.3553072945586097
2022-08-29 02:00:00+03:00,0.30664635093699266
2022-08-29 03:00:00+03:00,0.35785756403657804
2022-08-29 04:00:00+03:00,0.5380212708843524
2022-08-29 05:00:00+03:00,0.5473695833952433
2022-08-29 06:00:00+03:00,0.28546402502836815
2022-08-29 07:00:00+03:00,0.5031382117495704
2022-08-29 08:00:00+03:00,0.6375671471162169
2022-08-29 09:00:00+03:00,0.7702606182871031
2022-08-29 10:00:00+03:00,0.7027988481485397
2022-08-29 11:00:00+03:00,0.689015046371566
2022-08-29 12:00:00+03:00,0.6066534807699255
2022-08-29 13:00:00+03:00,0.6247633948040748
2022-08-29 14:00:00+03:00,0.6769241516149644
2022-08-29 15:00:00+03:00,0.7662756721114322
2022-08-29 16:00:00+03:00,0.8038660430783615
2022-08-29 17:00:00+03:00,0.7896722622704867
2022-08-29 18:00:00+03:00,0.4787202676490712
2022-08-29 19:00:00+03:00,0.10564733459244603
2022-08-29 20:00:00+03:00,0.673902750728579
2022-08-29 21:00:00+03:00,0.7410801666911986
2022-08-29 22:00:00+03:00,0.6441786475206446
2022-08-29 23:00:00+03:00,0.35494883539556527
2022-08-30 00:00:00+03:00,0.465071397301482
2022-08-30 01:00:00+03:00,0.49116955284839603
2022-08-30 02:00:00+03:00,0.34769517697699664
2022-08-30 03:00:00+03:00,0.5121109703336412
2022-08-30 04:00:00+03:00,0.6393670518399889
2022-08-30 05:00:00+03:00,0.40605790020837856
2022-08-30 06:00:00+03:00,0.16996846538170307
2022-08-30 07:00:00+03:00,0.5040015899143125
2022-08-30 08:00:00+03:00,0.587715053683025
2022-08-30 09:00:00+03:00,0.8587410946474285
2022-08-30 10:00:00+03:00,0.47618230629652974
2022-08-30 11:00:00+03:00,0.45856997314866677
2022-08-30 12:00:00+03:00,0.44257804239837434
2022-08-30 13:00:00+03:00,0.46548659865236597
2022-08-30 14:00:00+03:00,0.40825440350569714
2022-08-30 15:00:00+03:00,0.7744110625876081
2022-08-30 16:00:00+03:00,0.6958490893296156
2022-08-30 17:00:00+03:00,0.9209903039414163
2022-08-30 18:00:00+03:00,0.6929812216958058
2022-08-30 19:00:00+03:00,0.5989837787843604
2022-08-30 20:00:00+03:00,0.5940322861434324
2022-08-30 21:00:00+03:00,0.6567511290362784
2022-08-30 22:00:00+03:00,0.49857227403859256
2022-08-30 23:00:00+03:00,0.37599370049420033
2022-08-31 00:00:00+03:00,0.15426063005465807
2022-08-31 01:00:00+03:00,1.0476309838965296
2022-08-31 02:00:00+03:00,1.1968991903992594
2022-08-31 03:00:00+03:00,1.1589072770157467
2022-08-31 04:00:00+03:00,1.3715460309001346
2022-08-31 05:00:00+03:00,1.2225508884420304
2022-08-31 06:00:00+03:00,0.6037999582200901
2022-08-31 07:00:00+03:00,0.7823508699757149
2022-08-31 08:00:00+03:00,0.5634696106064696
2022-08-31 09:00:00+03:00,0.6419169416895724
2022-08-31 10:00:00+03:00,0.3268334685326513
2022-08-31 11:00:00+03:00,0.4058299659793788
2022-08-31 12:00:00+03:00,0.4491782750939444
2022-08-31 13:00:00+03:00,0.3377076803988844
2022-08-31 14:00:00+03:00,0.5007731215395761
2022-08-31 15:00:00+03:00,0.49666547607310646
2022-08-31 16:00:00+03:00,0.7616627582492598
2022-08-31 17:00:00+03:00,1.0901114305941038
2022-08-31 18:00:00+03:00,0.9089498448553086
2022-08-31 19:00:00+03:00,0.7932643487242581
2022-08-31 20:00:00+03:00,0.8695482198657972
2022-08-31 21:00:00+03:00,0.7816110537610077
2022-08-31 22:00:00+03:00,0.5925508091954254
2022-08-31 23:00:00+03:00,0.6596787080684893
